y_5_8,0,19.968480545361412,,,,
y_5_8,1,2.783560294629889,,,,
y_5_8,2,-3.79202313817712,,,,
y_5_8,3,-24.46107760816625,,,,
y_5_8,4,23.348601457518996,,,,
wm_5_8,0,0.0,1089.727538820929,582.8861497400533,2028.6051588466744,29.124647324285505
wm_5_8,1,1089.727538820929,0.0,614.6626496355868,2007.9015750699286,1472.1806505815043
wm_5_8,2,582.8861497400533,614.6626496355868,0.0,563.4273760394819,808.6561668846077
wm_5_8,3,2028.6051588466744,2007.9015750699286,563.4273760394819,0.0,2295.899658314561
wm_5_8,4,29.124647324285505,1472.1806505815043,808.6561668846077,2295.899658314561,0.0
,,0,1,2,3,4
x_5_9,0,12.79365237877133,,,,
x_5_9,1,-12.456086016298872,,,,
x_5_9,2,10.291889261428416,,,,
x_5_9,3,-6.116478824231747,,,,
x_5_9,4,11.145032120665533,,,,
y_5_9,0,5.350687466222825,,,,
y_5_9,1,8.787098064071552,,,,
y_5_9,2,-18.401574309214848,,,,
y_5_9,3,23.646496403731064,,,,
y_5_9,4,-13.891381513535595,,,,
wm_5_9,0,0.0,649.3582068164895,570.428758144215,692.3296867925968,372.97516737721816
wm_5_9,1,649.3582068164895,0.0,1256.694284657999,260.99233836638507,1071.3262132668947
wm_5_9,2,570.428758144215,1256.694284657999,0.0,2037.274793915411,21.06969179246431
wm_5_9,3,692.3296867925968,260.99233836638507,2037.274793915411,0.0,1707.0520386324242
wm_5_9,4,372.97516737721816,1071.3262132668947,21.06969179246431,1707.0520386324242,0.0
,,0,1,2,3,4,5
x_6_0,0,-23.381636241108055,,,,,
x_6_0,1,2.1204831534636757,,,,,
x_6_0,2,15.145980476802807,,,,,
x_6_0,3,-22.24202982652748,,,,,
x_6_0,4,-5.886761242459892,,,,,
x_6_0,5,-14.451470391417603,,,,,
y_6_0,0,17.61757195834522,,,,,
y_6_0,1,-19.071433890950306,,,,,
y_6_0,2,-24.369096859730462,,,,,
y_6_0,3,-19.092431105286945,,,,,
y_6_0,4,-11.28553699834463,,,,,
y_6_0,5,19.97639302913218,,,,,
wm_6_0,0,0.0,1996.441243824633,3247.2576084010134,1348.9230277120362,1141.4603585806096,85.31189894696612
wm_6_0,1,1996.441243824633,0.0,197.72881345109943,593.5324795832476,124.7361532383361,1799.3624314744216
wm_6_0,2,3247.2576084010134,197.72881345109943,0.0,1425.7065159260487,613.5557628756801,2842.53157137994
wm_6_0,3,1348.9230277120362,593.5324795832476,1425.7065159260487,0.0,328.44240605399887,1587.06583555815
wm_6_0,4,1141.4603585806096,124.7361532383361,613.5557628756801,328.44240605399887,0.0,1050.662511849096
wm_6_0,5,85.31189894696612,1799.3624314744216,2842.53157137994,1587.06583555815,1050.662511849096,0.0
,,0,1,2,3,4,5
x_6_1,0,-18.069646773616295,,,,,
x_6_1,1,24.419182510781408,,,,,
x_6_1,2,-1.7866674225813617,,,,,
x_6_1,3,24.251321629430674,,,,,
x_6_1,4,-17.036386234830104,,,,,
x_6_1,5,-24.793809614737622,,,,,
y_6_1,0,6.764195275415746,,,,,
y_6_1,1,-4.772350231757544,,,,,
y_6_1,2,9.725650584121087,,,,,
y_6_1,3,-12.730975469937839,,,,,
y_6_1,4,-0.6309118757235166,,,,,
y_6_1,5,-22.700959573736686,,,,,
wm_6_1,0,0.0,1938.392496197772,273.905634091689,2171.12604896219,55.755237117843784,913.409716198448
wm_6_1,1,1938.392496197772,0.0,896.9385983871471,63.36789295728819,1735.7156916789522,2743.3536268836997
wm_6_1,2,273.905634091689,896.9385983871471,0.0,1182.276927604537,339.81230983731575,1580.8136381797817
wm_6_1,3,2171.12604896219,63.36789295728819,1182.276927604537,0.0,1851.0863596685724,2504.8254817876946
wm_6_1,4,55.755237117843784,1735.7156916789522,339.81230983731575,1851.0863596685724,0.0,547.2646228877122
wm_6_1,5,913.409716198448,2743.3536268836997,1580.8136381797817,2504.8254817876946,547.2646228877122,0.0
,,0,1,2,3,4,5
x_6_2,0,-1.4479879931091122,,,,,
x_6_2,1,-19.289678455553037,,,,,
x_6_2,2,-13.915789567957459,,,,,
x_6_2,3,3.2357671602712577,,,,,
x_6_2,4,6.363222958545517,,,,,
x_6_2,5,8.988628942900673,,,,,
y_6_2,0,6.5271713441341745,,,,,
y_6_2,1,-22.490942746024473,,,,,
y_6_2,2,12.144622769729501,,,,,
y_6_2,3,-24.474330731761775,,,,,
y_6_2,4,-5.629074263879774,,,,,
y_6_2,5,-10.343359852467177,,,,,
wm_6_2,0,0.0,1160.3768639071263,187.00183662871387,983.0306932985981,208.78932381360764,393.5377959245057
wm_6_2,1,1160.3768639071263,0.0,1228.501080372309,511.32952809342504,942.3939596706045,947.2264394772878
wm_6_2,2,187.00183662871387,1228.501080372309,0.0,1635.123653746028,727.1426552925957,1030.3217497367605
wm_6_2,3,983.0306932985981,511.32952809342504,1635.123653746028,0.0,364.9246711104077,232.77975668151004
wm_6_2,4,208.78932381360764,942.3939596706045,727.1426552925957,364.9246711104077,0.0,29.117245193450746
wm_6_2,5,393.5377959245057,947.2264394772878,1030.3217497367605,232.77975668151004,29.117245193450746,0.0
,,0,1,2,3,4,5
x_6_3,0,-21.774916114337884,,,,,
x_6_3,1,-18.330861692839388,,,,,
x_6_3,2,-19.534189189215663,,,,,
x_6_3,3,23.563752760443524,,,,,
x_6_3,4,17.550920777466274,,,,,
x_6_3,5,23.26737399776187,,,,,
y_6_3,0,24.863566412765376,,,,,
y_6_3,1,21.54672045464653,,,,,
y_6_3,2,-0.7330382655231171,,,,,
y_6_3,3,6.7139164810119665,,,,,
y_6_3,4,-15.864020964318144,,,,,
y_6_3,5,-3.430066684177957,,,,,
wm_6_3,0,0.0,22.862977968132675,660.2070282095481,2385.0046879822685,3205.257820798758,2829.337572367006
wm_6_3,1,22.862977968132675,0.0,497.8356456925106,1975.1707939094906,2687.065886762974,2354.2531083489603
wm_6_3,2,660.2070282095481,497.8356456925106,0.0,1912.8897352931347,1604.2520186721267,1839.2477735398622
wm_6_3,3,2385.0046879822685,1975.1707939094906,1912.8897352931347,0.0,545.9174077407538,102.98823482662527
wm_6_3,4,3205.257820798758,2687.065886762974,1604.2520186721267,545.9174077407538,0.0,187.28105646044435
wm_6_3,5,2829.337572367006,2354.2531083489603,1839.2477735398622,102.98823482662527,187.28105646044435,0.0
,,0,1,2,3,4,5
x_6_4,0,-10.400251317078968,,,,,
x_6_4,1,-16.934160438767233,,,,,
x_6_4,2,6.769365232895313,,,,,
x_6_4,3,-16.20573072804566,,,,,
x_6_4,4,-19.891586508205666,,,,,
x_6_4,5,4.503787320034153,,,,,
y_6_4,0,14.542542292846965,,,,,
y_6_4,1,23.549927261040192,,,,,
y_6_4,2,-9.403661202872431,,,,,
y_6_4,3,19.050640707642163,,,,,
y_6_4,4,-9.407836797433532,,,,,
y_6_4,5,-23.89477881035199,,,,,
wm_6_4,0,0.0,123.82495237571439,868.2163943315545,54.02654250863712,663.7061022784654,1699.5580212869845
wm_6_4,1,123.82495237571439,0.0,1647.7961219160807,20.774189333050234,1094.9605806902168,2710.5857383098955
wm_6_4,2,868.2163943315545,1647.7961219160807,0.0,1337.5023316291608,710.8063651769054,215.12533279304841
wm_6_4,3,54.02654250863712,20.774189333050234,1337.5023316291608,0.0,823.4704747390383,2273.1931953602566
wm_6_4,4,663.7061022784654,1094.9605806902168,710.8063651769054,823.4704747390383,0.0,805.0057531052303
wm_6_4,5,1699.5580212869845,2710.5857383098955,215.12533279304841,2273.1931953602566,805.0057531052303,0.0
,,0,1,2,3,4,5
x_6_5,0,-6.717000738316975,,,,,
x_6_5,1,0.018144739665476584,,,,,
x_6_5,2,-1.9655984123253922,,,,,
x_6_5,3,12.647293018587657,,,,,
x_6_5,4,1.3429671407745425,,,,,
x_6_5,5,1.3448005042435651,,,,,
y_6_5,0,16.026541261263898,,,,,
y_6_5,1,8.163226223059617,,,,,
y_6_5,2,-16.264666975701935,,,,,
y_6_5,3,-12.107325463394252,,,,,
y_6_5,4,-5.996614440138376,,,,,
y_6_5,5,-13.921187104668137,,,,,
wm_6_5,0,0.0,107.19390799963706,1065.297953466528,1166.4903295845227,549.9824692601945,961.859073554201
wm_6_5,1,107.19390799963706,0.0,600.6572030231715,570.3906519242009,202.2562420016358,489.4813275476074
wm_6_5,2,1065.297953466528,600.6572030231715,0.0,230.82008442160875,116.3795088922527,16.450638892761514
wm_6_5,3,1166.4903295845227,570.3906519242009,230.82008442160875,0.0,165.12857276153613,131.03643109048903
wm_6_5,4,549.9824692601945,202.2562420016358,116.3795088922527,165.12857276153613,0.0,62.79885527663393
wm_6_5,5,961.859073554201,489.4813275476074,16.450638892761514,131.03643109048903,62.79885527663393,0.0
,,0,1,2,3,4,5
x_6_6,0,-13.080839596522898,,,,,
x_6_6,1,13.424252548961652,,,,,
x_6_6,2,3.0952601456286755,,,,,
x_6_6,3,1.6855040580343095,,,,,
x_6_6,4,16.9759944580969,,,,,
x_6_6,5,8.598675405188471,,,,,
y_6_6,0,23.75694932887025,,,,,
y_6_6,1,18.328637576837593,,,,,
y_6_6,2,-24.196939806349448,,,,,
y_6_6,3,-13.271947205258671,,,,,
y_6_6,4,11.85956611581031,,,,,
y_6_6,5,-2.536612036026015,,,,,
wm_6_6,0,0.0,731.9864781178826,2561.241686060978,1589.1840834597065,1044.961000705353,1161.3527399589939
wm_6_6,1,731.9864781178826,0.0,1915.1128158415395,1136.3951747037029,54.46375615698536,458.64483617761107
wm_6_6,2,2561.241686060978,1915.1128158415395,0.0,121.34287556039759,1492.7464043680743,499.45737863700015
wm_6_6,3,1589.1840834597065,1136.3951747037029,121.34287556039759,0.0,865.3920584814738,163.03935927087682
wm_6_6,4,1044.961000705353,54.46375615698536,1492.7464043680743,865.3920584814738,0.0,277.4294198936321
wm_6_6,5,1161.3527399589939,458.64483617761107,499.45737863700015,163.03935927087682,277.4294198936321,0.0
,,0,1,2,3,4,5
x_6_7,0,21.20720574722728,,,,,
x_6_7,1,-18.303352728811273,,,,,
x_6_7,2,-19.807247133673744,,,,,
x_6_7,3,-12.553162668746538,,,,,
x_6_7,4,-15.096880522767059,,,,,
x_6_7,5,-19.28669856628303,,,,,
y_6_7,0,-24.039851517619574,,,,,
y_6_7,1,-16.894290303911685,,,,,
y_6_7,2,13.783908449561633,,,,,
y_6_7,3,-20.383823930242755,,,,,
y_6_7,4,11.383393400542468,,,,,
y_6_7,5,3.852183602426634,,,,,
wm_6_7,0,0.0,1612.1432761473086,3112.82216317459,1153.1290133019427,2572.792960431285,2417.72190968962
wm_6_7,1,1612.1432761473086,0.0,943.4135771385885,45.24153065616255,809.9088596972862,431.3831485824498
wm_6_7,2,3112.82216317459,943.4135771385885,0.0,1220.0556774022318,27.950026109712017,98.91012925021123
wm_6_7,3,1153.1290133019427,45.24153065616255,1220.0556774022318,0.0,1015.6265974622037,632.72456680702
wm_6_7,4,2572.792960431285,809.9088596972862,27.950026109712017,1015.6265974622037,0.0,74.27369626100794
wm_6_7,5,2417.72190968962,431.3831485824498,98.91012925021123,632.72456680702,74.27369626100794,0.0
,,0,1,2,3,4,5
x_6_8,0,10.513456211942346,,,,,
x_6_8,1,-10.687387961096285,,,,,
x_6_8,2,-11.677760862783732,,,,,
x_6_8,3,6.833441511217581,,,,,
x_6_8,4,8.653987731880791,,,,,
x_6_8,5,-7.066001299830332,,,,,
y_6_8,0,-24.90061050225341,,,,,
y_6_8,1,15.466607434575952,,,,,
y_6_8,2,22.47278915416932,,,,,
y_6_8,3,24.76820573863478,,,,,
y_6_8,4,-7.986538776905988,,,,,
y_6_8,5,-24.26936136063354,,,,,
wm_6_8,0,0.0,2078.9880776089444,2736.689110264768,2480.533814968669,289.5434453585396,309.4358018870166
wm_6_8,1,2078.9880776089444,0.0,50.06742077236109,393.4991964079722,924.1388809140342,1592.0616574442572
wm_6_8,2,2736.689110264768,50.06742077236109,0.0,347.933550627471,1341.1506589294272,2206.0969610149773
wm_6_8,3,2480.533814968669,393.4991964079722,347.933550627471,0.0,1076.1876768199188,2597.877497472834
wm_6_8,4,289.5434453585396,924.1388809140342,1341.1506589294272,1076.1876768199188,0.0,512.248366450266
wm_6_8,5,309.4358018870166,1592.0616574442572,2206.0969610149773,2597.877497472834,512.248366450266,0.0
,,0,1,2,3,4,5
x_6_9,0,12.046718948269387,,,,,
x_6_9,1,-19.92684205304999,,,,,
x_6_9,2,-6.042270665136079,,,,,
x_6_9,3,21.56356976654248,,,,,
x_6_9,4,16.876348005234192,,,,,
x_6_9,5,-1.7401379697957131,,,,,
y_6_9,0,11.268235148048856,,,,,
y_6_9,1,-19.11974027669568,,,,,
y_6_9,2,-0.9308011148984663,,,,,
y_6_9,3,19.07854891700673,,,,,
y_6_9,4,1.7144419119670795,,,,,
y_6_9,5,-12.752074355316578,,,,,
wm_6_9,0,0.0,1945.7376535199692,476.0280309785946,151.5714506668382,114.60028202568067,767.0526923166672
wm_6_9,1,1945.7376535199692,0.0,523.6188304576381,3180.5635702851005,1788.5379459365806,371.3033746981506
wm_6_9,2,476.0280309785946,523.6188304576381,0.0,1162.456514638603,532.2603924290256,158.25084675294187
wm_6_9,3,151.5714506668382,3180.5635702851005,1162.456514638603,0.0,323.4822599221491,1556.2513721652385
wm_6_9,4,114.60028202568067,1788.5379459365806,532.2603924290256,323.4822599221491,0.0,555.8536429700679
wm_6_9,5,767.0526923166672,371.3033746981506,158.25084675294187,1556.2513721652385,555.8536429700679,0.0
,,0,1,2,3,4,5,6
x_7_0,0,-17.17268176839563,,,,,,
x_7_0,1,-4.156507771830398,,,,,,
x_7_0,2,-21.659655337935202,,,,,,
x_7_0,3,18.270319599175423,,,,,,
x_7_0,4,-9.885367210854396,,,,,,
x_7_0,5,12.062793062724964,,,,,,
x_7_0,6,-4.479236863621733,,,,,,
y_7_0,0,-7.743208266745222,,,,,,
y_7_0,1,23.519312519980346,,,,,,
y_7_0,2,17.627162976874438,,,,,,
y_7_0,3,3.7842554061065514,,,,,,
y_7_0,4,12.265173840089833,,,,,,
y_7_0,5,9.256727634918926,,,,,,
y_7_0,6,-6.273592842782655,,,,,,
wm_7_0,0,0.0,1146.7659914493092,663.78866885283,1389.088764670561,453.44030799366953,1143.7108092617755,163.2833130448791
wm_7_0,1,1146.7659914493092,0.0,341.0776009591637,892.4350652167565,159.47546789830213,466.4870471653908,887.7213640212409
wm_7_0,2,663.78866885283,341.0776009591637,0.0,1786.0289884911058,167.38478840251213,1207.2677139490456,866.4129077034039
wm_7_0,3,1389.088764670561,892.4350652167565,1786.0289884911058,0.0,864.6686772283647,68.48133799585932,618.7026306516796
wm_7_0,4,453.44030799366953,159.47546789830213,167.38478840251213,864.6686772283647,0.0,490.7724879641345,372.91211545325297
wm_7_0,5,1143.7108092617755,466.4870471653908,1207.2677139490456,68.48133799585932,490.7724879641345,0.0,514.8296082242667
wm_7_0,6,163.2833130448791,887.7213640212409,866.4129077034039,618.7026306516796,372.91211545325297,514.8296082242667,0.0
,,0,1,2,3,4,5,6
x_7_1,0,-18.992787680720475,,,,,,
x_7_1,1,6.4524674596289024,,,,,,
x_7_1,2,-9.023474760898814,,,,,,
x_7_1,3,9.190011458642399,,,,,,
x_7_1,4,2.470570902570496,,,,,,
x_7_1,5,20.690524290580903,,,,,,
x_7_1,6,-7.251892017915146,,,,,,
y_7_1,0,-0.05659366543012134,,,,,,
y_7_1,1,-1.0690734319077744,,,,,,
y_7_1,2,-9.54152952216244,,,,,,
y_7_1,3,-18.03663027652086,,,,,,
y_7_1,4,0.6361635391775478,,,,,,
y_7_1,5,13.71462008834629,,,,,,
y_7_1,6,-20.956439288332934,,,,,,
wm_7_1,0,0.0,648.486124435003,189.35120829964956,1117.551883865836,461.15567421946605,1764.411577263832,574.6521780260508
wm_7_1,1,648.486124435003,0.0,311.28729981440574,295.3921324217112,18.763333318669833,421.279856422221,583.3167893970566
wm_7_1,2,189.35120829964956,311.28729981440574,0.0,403.89781709611873,235.69852176476581,1423.7702343377027,133.43867038505206
wm_7_1,3,1117.551883865836,295.3921324217112,403.89781709611873,0.0,393.8241102701686,1140.4036951300586,278.86147459789413
wm_7_1,4,461.15567421946605,18.763333318669833,235.69852176476581,393.8241102701686,0.0,503.01272716976666,560.7667821068319
wm_7_1,5,1764.411577263832,421.279856422221,1423.7702343377027,1140.4036951300586,503.01272716976666,0.0,1982.8609874585222
wm_7_1,6,574.6521780260508,583.3167893970566,133.43867038505206,278.86147459789413,560.7667821068319,1982.8609874585222,0.0
,,0,1,2,3,4,5,6
x_7_2,0,-17.261267016062327,,,,,,
x_7_2,1,-10.019042577162358,,,,,,
x_7_2,2,14.183736238716193,,,,,,
x_7_2,3,16.335764354278176,,,,,,
x_7_2,4,-14.885356205184475,,,,,,
x_7_2,5,20.547268912150752,,,,,,
x_7_2,6,-16.997955952478073,,,,,,
y_7_2,0,-16.160767233938333,,,,,,
y_7_2,1,24.357045784574975,,,,,,
y_7_2,2,22.044899872431834,,,,,,
y_7_2,3,16.068404536222186,,,,,,
y_7_2,4,-20.808772312722102,,,,,,
y_7_2,5,7.25261593431083,,,,,,
y_7_2,6,18.92226996760626,,,,,,
wm_7_2,0,0.0,1694.1429866266064,2448.4612287358073,2167.4800298901555,27.248903393645953,1977.6719004182319,1230.8888320011677
wm_7_2,1,1694.1429866266064,0.0,591.1205211293799,763.2774221374015,2063.632132724402,1226.8609185643218,78.24202008086857
wm_7_2,2,2448.4612287358073,591.1205211293799,0.0,40.34972151390494,2681.449355264679,259.30621219186185,982.0487454288964
wm_7_2,3,2167.4800298901555,763.2774221374015,40.34972151390494,0.0,2334.684541336814,95.45489931457166,1119.2814573895027
wm_7_2,4,27.248903393645953,2063.632132724402,2681.449355264679,2334.684541336814,0.0,2042.9124330563332,1583.0187983735048
wm_7_2,5,1977.6719004182319,1226.8609185643218,259.30621219186185,95.45489931457166,2042.9124330563332,0.0,1545.8247353923505
wm_7_2,6,1230.8888320011677,78.24202008086857,982.0487454288964,1119.2814573895027,1583.0187983735048,1545.8247353923505,0.0
,,0,1,2,3,4,5,6
x_7_3,0,21.83785743493226,,,,,,
x_7_3,1,-23.7864658409148,,,,,,
x_7_3,2,-21.23659691397587,,,,,,
x_7_3,3,-20.83502460453841,,,,,,
x_7_3,4,-2.2604805327651913,,,,,,
x_7_3,5,-23.475359251828976,,,,,,
x_7_3,6,23.237309605550678,,,,,,
y_7_3,0,5.031319830409603,,,,,,
y_7_3,1,22.969347291981745,,,,,,
y_7_3,2,15.879280511264282,,,,,,
y_7_3,3,15.861653753092853,,,,,,
y_7_3,4,4.593595360433545,,,,,,
y_7_3,5,-15.140624775583417,,,,,,
y_7_3,6,20.087152315767003,,,,,,
wm_7_3,0,0.0,2403.3517035911163,1973.0868683895399,1938.2709944314022,580.9214955169845,2460.194955688628,228.63655820499176
wm_7_3,1,2403.3517035911163,0.0,56.77087849960198,59.23031281454589,801.0363025364702,1452.4667583003693,2219.5425051205275
wm_7_3,2,1973.0868683895399,56.77087849960198,0.0,0.16157102231056805,487.4596822369337,967.2465808103914,1995.6345462307152
wm_7_3,3,1938.2709944314022,59.23031281454589,0.16157102231056805,0.0,471.9828274146255,968.1126410193046,1960.2254808289504
wm_7_3,4,580.9214955169845,801.0363025364702,487.4596822369337,471.9828274146255,0.0,839.5105234413627,890.1876090657598
wm_7_3,5,2460.194955688628,1452.4667583003693,967.2465808103914,968.1126410193046,839.5105234413627,0.0,3423.0697105770805
wm_7_3,6,228.63655820499176,2219.5425051205275,1995.6345462307152,1960.2254808289504,890.1876090657598,3423.0697105770805,0.0
,,0,1,2,3,4,5,6
x_7_4,0,-11.092895294736222,,,,,,
x_7_4,1,21.737298002677406,,,,,,
x_7_4,2,-9.310433198991252,,,,,,
x_7_4,3,-0.93852213426045,,,,,,
x_7_4,4,-21.953069412259268,,,,,,
x_7_4,5,-0.1551656734718243,,,,,,
x_7_4,6,-10.821696546248937,,,,,,
y_7_4,0,-4.675655080001234,,,,,,
y_7_4,1,16.627713107508985,,,,,,
y_7_4,2,13.584635561948971,,,,,,
y_7_4,3,-13.92245443522453,,,,,,
y_7_4,4,24.248777024037793,,,,,,
y_7_4,5,1.4874249426169939,,,,,,
y_7_4,6,-11.988347738101336,,,,,,
wm_7_4,0,0.0,1531.6550880781654,336.61538545126183,188.61459259794864,954.5661544040811,157.6174846330805,53.5490226730122
wm_7_4,1,1531.6550880781654,0.0,973.2219337193611,1447.5055557718447,1966.9288200719777,708.508291527482,1878.9670643566874
wm_7_4,2,336.61538545126183,973.2219337193611,0.0,826.7288949883645,273.56016354447775,230.161428232309,656.2613917694164
wm_7_4,3,188.61459259794864,1447.5055557718447,826.7288949883645,0.0,1898.6541084158252,238.07802978428475,101.41790517364075
wm_7_4,4,954.5661544040811,1966.9288200719777,273.56016354447775,1898.6541084158252,0.0,993.2277559798425,1437.036672908988
wm_7_4,5,157.6174846330805,708.508291527482,230.161428232309,238.07802978428475,993.2277559798425,0.0,295.37133020230175
wm_7_4,6,53.5490226730122,1878.9670643566874,656.2613917694164,101.41790517364075,1437.036672908988,295.37133020230175,0.0
,,0,1,2,3,4,5,6
x_7_5,0,6.164594250955441,,,,,,
x_7_5,1,20.49987544568387,,,,,,
x_7_5,2,-4.179555771930627,,,,,,
x_7_5,3,18.240184485073364,,,,,,
x_7_5,4,-17.208442775583976,,,,,,
x_7_5,5,2.8131688742876806,,,,,,
x_7_5,6,-20.963735454964105,,,,,,
y_7_5,0,-22.551762748176508,,,,,,
y_7_5,1,-15.725118448510306,,,,,,
y_7_5,2,-21.995576318524773,,,,,,
y_7_5,3,-23.720052981745265,,,,,,
y_7_5,4,-3.1723720715770174,,,,,,
y_7_5,5,0.6904536018592478,,,,,,
y_7_5,6,8.144943908766939,,,,,,
wm_7_5,0,0.0,252.10335932609956,107.31078304050257,147.18478157217632,921.8596428402537,551.4326729172419,1678.2340722155132
wm_7_5,1,252.10335932609956,0.0,648.3929671245912,69.02518142817772,1579.4887046800125,582.2905950835433,2289.0109058606376
wm_7_5,2,107.31078304050257,648.3929671245912,0.0,505.61857295351746,524.064914676279,563.554151526388,1190.1596472041344
wm_7_5,3,147.18478157217632,69.02518142817772,505.61857295351746,0.0,1678.8123654511112,833.8656423236243,2552.3253654972195
wm_7_5,4,921.8596428402537,1579.4887046800125,524.064914676279,1678.8123654511112,0.0,415.78635524163474,142.18386410675467
wm_7_5,5,551.4326729172419,582.2905950835433,563.554151526388,833.8656423236243,415.78635524163474,0.0,620.910605218173
wm_7_5,6,1678.2340722155132,2289.0109058606376,1190.1596472041344,2552.3253654972195,142.18386410675467,620.910605218173,0.0
,,0,1,2,3,4,5,6
x_7_6,0,-1.527549442216175,,,,,,
x_7_6,1,-5.322464888873335,,,,,,
x_7_6,2,17.80835139302617,,,,,,
x_7_6,3,1.4977469519264097,,,,,,
x_7_6,4,-19.77782119082212,,,,,,
x_7_6,5,-14.990822140852899,,,,,,
x_7_6,6,-15.460439324759662,,,,,,
y_7_6,0,6.430681562639856,,,,,,
y_7_6,1,17.246937963175913,,,,,,
y_7_6,2,-17.77866917881394,,,,,,
y_7_6,3,-16.639589137293203,,,,,,
y_7_6,4,-8.227890252430564,,,,,,
y_7_6,5,0.46671349442247156,,,,,,
y_7_6,6,-0.40103170279631173,,,,,,
wm_7_6,0,0.0,131.39278576941433,959.9697244330551,541.389808440602,547.9461465555413,216.82862687657357,240.79772662021918
wm_7_6,1,131.39278576941433,0.0,1761.8278175319979,1194.8120084842128,857.9241984309505,375.05306517365756,414.22935899376057
wm_7_6,2,959.9697244330551,1761.8278175319979,0.0,267.33332057501417,1503.937747603478,1408.6797733983485,1408.7947200717251
wm_7_6,3,541.389808440602,1194.8120084842128,267.33332057501417,0.0,523.4064779263355,564.4985004551997,551.2708293482381
wm_7_6,4,547.9461465555413,857.9241984309505,1503.937747603478,523.4064779263355,0.0,98.51149421919708,79.89950093338774
wm_7_6,5,216.82862687657357,375.05306517365756,1408.6797733983485,564.4985004551997,98.51149421919708,0.0,0.9735220267167837
wm_7_6,6,240.79772662021918,414.22935899376057,1408.7947200717251,551.2708293482381,79.89950093338774,0.9735220267167837,0.0
,,0,1,2,3,4,5,6
x_7_7,0,-14.389886416756765,,,,,,
x_7_7,1,-4.836045060089428,,,,,,
x_7_7,2,-17.277084554604173,,,,,,
x_7_7,3,6.550920445318881,,,,,,
x_7_7,4,-6.625897531601588,,,,,,
x_7_7,5,-14.337478284630361,,,,,,
x_7_7,6,22.603280330038512,,,,,,
y_7_7,0,16.528741451688685,,,,,,
y_7_7,1,-16.53463755994446,,,,,,
y_7_7,2,18.03184987317646,,,,,,
y_7_7,3,-15.234050534779264,,,,,,
y_7_7,4,18.64000767959026,,,,,,
y_7_7,5,3.6659646322801667,,,,,,
y_7_7,6,-4.170596901862278,,,,,,
wm_7_7,0,0.0,1184.4629163352704,10.595248013937006,1447.3923468103872,64.73696849389087,165.4537741182261,1796.9569942309856
wm_7_7,1,1184.4629163352704,0.0,1349.621517168182,131.35451003138678,1240.4592395969007,498.34156224892075,905.786079260029
wm_7_7,2,10.595248013937006,1349.621517168182,0.0,1674.393952228387,113.81764091648071,215.01994377707126,2083.3921461306695
wm_7_7,3,1447.3923468103872,131.35451003138678,1674.393952228387,0.0,1321.08035190739,793.5357748164215,380.0782641562601
wm_7_7,4,64.73696849389087,1240.4592395969007,113.81764091648071,1321.08035190739,0.0,283.6904428931795,1374.6685198387752
wm_7_7,5,165.4537741182261,498.34156224892075,215.01994377707126,793.5357748164215,283.6904428931795,0.0,1426.0313437056336
wm_7_7,6,1796.9569942309856,905.786079260029,2083.3921461306695,380.0782641562601,1374.6685198387752,1426.0313437056336,0.0
,,0,1,2,3,4,5,6
x_7_8,0,-24.242470588136456,,,,,,
x_7_8,1,16.04466171194845,,,,,,
x_7_8,2,15.626129118810834,,,,,,
x_7_8,3,-16.5244442061386,,,,,,
x_7_8,4,-9.695091266720123,,,,,,
x_7_8,5,22.063004320792256,,,,,,
x_7_8,6,6.096513546473598,,,,,,
y_7_8,0,-7.027251891171316,,,,,,
y_7_8,1,21.30128062355195,,,,,,
y_7_8,2,-16.321675044076034,,,,,,
y_7_8,3,1.2791793604357837,,,,,,
y_7_8,4,19.333176202273844,,,,,,
y_7_8,5,-3.5972348631665705,,,,,,
y_7_8,6,-13.498574894688192,,,,,,
wm_7_8,0,0.0,2425.558783402278,1675.8915443380492,128.56473137089,906.4984143908642,2155.9620233538294,962.3319797359673
wm_7_8,1,2425.558783402278,0.0,1415.6619626998192,1461.6311992940507,666.4083184159321,656.1565211997868,1309.9955960126294
wm_7_8,2,1675.8915443380492,1415.6619626998192,0.0,1343.449440891773,1912.432619211966,203.34474028342666,98.78346741000598
wm_7_8,3,128.56473137089,1461.6311992940507,1343.449440891773,0.0,372.58686353624245,1512.7705994986895,730.0897504703007
wm_7_8,4,906.4984143908642,666.4083184159321,1912.432619211966,372.58686353624245,0.0,1534.3803869756453,1327.298662668951
wm_7_8,5,2155.9620233538294,656.1565211997868,203.34474028342666,1512.7705994986895,1534.3803869756453,0.0,352.96536206621533
wm_7_8,6,962.3319797359673,1309.9955960126294,98.78346741000598,730.0897504703007,1327.298662668951,352.96536206621533,0.0
,,0,1,2,3,4,5,6
x_7_9,0,12.445515106818572,,,,,,
x_7_9,1,2.07502431436124,,,,,,
x_7_9,2,19.34377597084907,,,,,,
x_7_9,3,-16.53373904307526,,,,,,
x_7_9,4,-24.613559498665555,,,,,,
x_7_9,5,-3.288453478927239,,,,,,
x_7_9,6,-3.2366078681599464,,,,,,
y_7_9,0,4.579878806227988,,,,,,
y_7_9,1,-20.791241781398774,,,,,,
y_7_9,2,3.663433199549837,,,,,,
y_7_9,3,19.355597966804318,,,,,,
y_7_9,4,14.882390684706692,,,,,,
